2025년도 함께하는장애인교원노동조합 결산안,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
(2025. 1. 1. ~ 2025. 10. 31.),,,,,,,,,,,,,,,,,,,,,
2025.11.13.,,,,,,,,,,,,,,,,,,,,,
<수입>,,,,,,,,,,,,,,,,,,,,,
항목,,월/세목,,,금액,항목별 합계,,,,,,,,,,,,,,,
별도기금,,사무실 보증금 기금,,,"8,500,000","8,500,000",,,,,,,,,,,,,,,
이월금,,,,,"11,935,937","11,935,937",,,,,,,,,,,,,,,
조합비,,1월,,,"1,510,020","18,603,340",,,,,,,,,,,,,,,
,,2월,,,"2,068,800",,,,,,,,,,,,,,,,
,,3월,,,"1,804,540",,,,,,,,,,,,,,,,
,,4월,,,"1,892,060",,,,,,,,,,,,,,,,
,,5월,,,"1,773,120",,,,,,,,,,,,,,,,
,,6월,,,"1,941,680",,,,,,,,,,,,,,,,
,,7월,,,"1,920,920",,,,,,,,,,,,,,,,
,,8월,,,"1,851,060",,,,,,,,,,,,,,,,
,,9월,,,"1,979,900",,,,,,,,,,,,,,,,
,,10월,,,"1,861,240",,,,,,,,,,,,,,,,
,,11월,,,,,,,,,,,,,,,,,,,
,,12월,,,,,,,,,,,,,,,,,,,
정기 후원비,,1월,,,"270,000","2,520,000",,,,,,,,,,,,,,,
,,2월,,,"410,000",,,,,,,,,,,,,,,,
,,3월,,,"260,000",,,,,,,,,,,,,,,,
,,4월,,,"240,000",,,,,,,,,,,,,,,,
,,5월,,,"240,000",,,,,,,,,,,,,,,,
,,6월,,,"230,000",,,,,,,,,,,,,,,,
,,7월,,,"240,000",,,,,,,,,,,,,,,,
,,8월,,,"240,000",,`,,,,,,,,,,,,,,
,,9월,,,"200,000",,,,,,,,,,,,,,,,
,,10월,,,"190,000",,,,,,,,,,,,,,,,
,,11월,,,,,,,,,,,,,,,,,,,
,,12월,,,,,,,,,,,,,,,,,,,
결산이자,,6월,,,"8,038","8,038",,,,,,,,,,,,,,,
,,12월,,,,,,,,,,,,,,,,,,,
일시 후원비,,에이티소프트,,,"1,000,000","1,150,000",,,,,,,,,,,,,,,
,,김기룡,,,"100,000",,,,,,,,,,,,,,,,
,,강민서,,,"50,000",,,,,,,,,,,,,,,,
기타,,체크카드 환급,,,"1,946","1,946",,,,,,,,,,,,,,,
합계,,,,,,"42,719,261",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
<지출>,,,,,,,,,,,,,,,,,,,,,
담당부서,부서별 예산액,비목,세목,예산현액,지출 날짜,지출 내용,지출액,세목별 지출액,세목별 잔액,부서별 잔액,,,,,,,,,,,
위원장,"400,000",활동비,대외활동비,"200,000",4월23일,민주당 정책패스티벌 음료,"13,000","161,550","38,450 ","132,450 ",,,,,,,,,,,
,,,,,5월15일,교육부 스승의날 행사 참여 다과비,"5,100",,,,,,,,,,,,,,
,,,,,8월27일,UN권리협약 국제세미나 다과,"12,000",,,,,,,,,,,,,,
,,,,,8월27일,UN권리협약 국제세미나 식비,"24,900",,,,,,,,,,,,,,
,,,,,10월15일,국회방문 다과비,"36,550",,,,,,,,,,,,,,
,,,,,10월22일,교육부 연수 참석자 답례품,"60,000",,,,,,,,,,,,,,
,,,,,10월29일,코레일유통주식회사,"10,000",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,활동비,업무추진비,"100,000",5월2일,전북지역 협의회 지원,"39,500","106,000","-6,000 ",,,,,,,,,,,,
,,,,,7월4일,정치기본권 연대 기자회견 다과비,"11,000",,,,,,,,,,,,,,
,,,,,7월11일,박현진샘 부친상 근조화환,"55,500",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,활동비,AI실무연수,"100,000",,,,0,"100,000 ",,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,
사무처,"5,200,000",회의비,중앙집행위원회 운영,"1,600,000",2월26일,제8차 중집위 회의 식대 및 뒤풀이,"369,000","1,564,400","35,600 ","-3,700 ",,,,,,,,,,,
,,,,,3월20일,교육부 정책협의회 식대,"51,000",,,,,,,,,,,,,,
,,,,,3월21일,팀벨 업무협약식 다과,"12,800",,,,,,,,,,,,,,
,,,,,4월2일,KERIS 테스트랩 실무협의 식대,"50,000",,,,,,,,,,,,,,
,,,,,4월18일,중앙집행위원 명함제작,"256,500",,,,,,,,,,,,,,
,,,,,5월27일,교육부 연수 다과비,"19,000",,,,,,,,,,,,,,
,,,,,5월28일,교육부 연수참여자 식대,"40,500",,,,,,,,,,,,,,
,,,,,6월11일,고용공단 실무협의회 뒷풀이,"61,000",,,,,,,,,,,,,,
,,,,,6월25일,인천시의원 간담회 지원비,"162,400",,,,,,,,,,,,,,
,,,,,6월27일,명함발송비,"4,700",,,,,,,,,,,,,,
,,,,,7월2일,전북간담회 뒷풀이,"112,500",,,,,,,,,,,,,,
,,,,,7월18일,인천간담회 뒷풀이,"84,500",,,,,,,,,,,,,,
,,,,,8월1일,충남토론회 뒷풀이,"180,500",,,,,,,,,,,,,,
,,,,,8월11일,고용공단 이사장 면담 뒷풀이,"120,000",,,,,,,,,,,,,,
,,,,,10월22일,교육부 연수 참석자 뒷풀이,"40,000",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,회의비,워크숍 운영,"400,000",,,,0,"400,000 ",,,,,,,,,,,,
,,정기행사,함께하는 장날 - 대관비,"500,000",,,,0,"500,000 ",,,,,,,,,,,,
,,정기행사,함께하는 장날 - 물품비,"500,000",7월17일,현수막,"18,900","814,300","-314,300 ",,,,,,,,,,,,
,,,,,7월18일,상패,"195,500",,,,,,,,,,,,,,
,,,,,7월22일,상품(쿠키류),"49,400",,,,,,,,,,,,,,
,,,,,7월25일,"상금(김형수,김경미)","300,000",,,,,,,,,,,,,,
,,,,,7월25일,상품(복권구입),"50,000",,,,,,,,,,,,,,
,,,,,7월26일,시상식 꽃다발,"100,000",,,,,,,,,,,,,,
,,,,,7월31일,상금(황세광),100500,,,,,,,,,,,,,,
,,정기행사,함께하는 장날 - 다과비,"500,000",,,,0,"500,000 ",,,,,,,,,,,,
,,정기행사,함께하는 장날 - 식대,"1,500,000",7월26일,장날 식대(외백),"2,825,000","2,825,000","-1,325,000 ",,,,,,,,,,,,
,,연수비,실무중심 연수 콘텐츠 구축,"200,000",,,,0,"200,000 ",,,,,,,,,,,,
정책실,"7,200,000",활동비,교원인권보호위원회 회의비,"100,000",,,,0,"100,000 ","2,886,300 ",,,,,,,,,,,
,,활동비,고충상담 매뉴얼 제작,"100,000",,,,0,"100,000 ",,,,,,,,,,,,
,,활동비,장애인교원법 제정 추진,"500,000",5월 20일,국회 기자회견 뒷풀이,"283,000","706,700","-206,700 ",,,,,,,,,,,,
,,,,,5월 22일,국회 기자회견 현수막제작,"22,400",,,,,,,,,,,,,,
,,,,,7월3일,기자회견 현수막,"20,400",,,,,,,,,,,,,,
,,,,,7월8일,기자회견 뒷풀이,"254,000",,,,,,,,,,,,,,
,,,,,7월10일,대통령 한줄편지 커피쿠폰,"117,500",,,,,,,,,,,,,,
,,,,,7월10일,대통령 한줄편지 커피쿠폰,"9,400",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,자문비,법률노무 자문비,"6,400,000",2월27일,법률노무자문비(2월),"400,000","3,607,000","2,793,000 ",,,,,,,,,,,,
,,,,,3월27일,법률노무자문비(3월),"401,000",,,,,,,,,,,,,,
,,,,,4월25일,법률노무자문비(4월),"401,000",,,,,,,,,,,,,,
,,,,,5월26일,법률노무자문비(5월),"401,000",,,,,,,,,,,,,,
,,,,,6월25일,법률노무자문비(6월),"401,000",,,,,,,,,,,,,,
,,,,,7월25일,법률노무자문비(7월),"401,000",,,,,,,,,,,,,,
,,,,,8월29일,법률노무자문비(8월),"400,000",,,,,,,,,,,,,,
,,,,,9월25일,법률노무자문비(9월),"401,000",,,,,,,,,,,,,,
,,,,,10월24일,법률노무자문비(10월),"401,000",,,,,,,,,,,,,,
,,,,,,법률노무자문비(11월),,,,,,,,,,,,,,,
,,,,,,법률노무자문비(12월),,,,,,,,,,,,,,,
,,활동비,물리적 근무환경 실태연구,"100,000",,,,0,"100,000 ",,,,,,,,,,,,
소통실,"700,000",활동비,소셜 미디어 채널 운영,"100,000",,,,0,"100,000 ","474,500 ",,,,,,,,,,,
,,활동비,온라인 알림 시스템 운영,"300,000",3월7일,알리고 문자충전,"55,000","165,000","135,000 ",,,,,,,,,,,,
,,,,,7월30일,알리고 문자충전,"110,000",,,,,,,,,,,,,,
,,정기행사,무지개 공모전,"100,000",,,,0,"100,000 ",,,,,,,,,,,,
,,정기행사,장애인의 날,"100,000",4월23일,장애인의 날 이벤트 기프티콘,"60,500","60,500","39,500 ",,,,,,,,,,,,
,,정기행사,세계 장애인의 날,"100,000",,,,0,"100,000 ",,,,,,,,,,,,
재정국,"17,160,000",활동비,임원 활동지원비,"4,400,000",3월31일,"임원활동지원비(3월): 
박준범,박병찬-10만원/이준수,전소윤,김소라,권태홍-5만원","403,000","3,821,000","579,000 ","6,562,118 ",,,,,,,,,,,
,,,,,4월25일,임원활동지원비(4월),"403,000",,,,,,,,,,,,,,
,,,,,5월 26일,임원활동지원비(5월)박춘봉-10만원,"503,000",,,,,,,,,,,,,,
,,,,,6월25일,임원활동지원비(6월),"503,000",,,,,,,,,,,,,,
,,,,,7월25일,임원활동지원비(7월),"503,000",,,,,,,,,,,,,,
,,,,,8월25일,임원활동지원비(8월),"500,000",,,,,,,,,,,,,,
,,,,,9월25일,임원활동지원비(9월),"503,000",,,,,,,,,,,,,,
